parent_code,calculation_month,snop_month,fc_kl
716663,2025-10-01,2025-11-01,7.986354822451251
716663,2025-10-01,2025-12-01,4.2861674843065
716663,2025-10-01,2026-01-01,0.9153766166136101
716663,2025-09-01,2025-10-01,7.85129151093954
716663,2025-09-01,2025-11-01,7.936354822451251
716663,2025-09-01,2025-12-01,2.9961674843065
716663,2025-09-01,2026-01-01,0.3153766166136101
716663,2025-08-01,2025-09-01,2.77
716663,2025-08-01,2025-10-01,7.07
716663,2025-08-01,2025-11-01,7.04
716663,2025-08-01,2025-12-01,3.53
716663,2025-08-01,2026-01-01,1.4
716663,2025-07-01,2025-08-01,0.12
716663,2025-07-01,2025-09-01,2.77
716663,2025-07-01,2025-10-01,7.07
716663,2025-07-01,2025-11-01,7.04
716663,2025-07-01,2025-12-01,3.53
716663,2025-06-01,2025-08-01,0.12
716663,2025-06-01,2025-09-01,2.77
716663,2025-06-01,2025-10-01,7.07
716663,2025-06-01,2025-11-01,7.04
716663,2025-05-01,2025-08-01,0.3624328780571216
716663,2025-05-01,2025-09-01,3.242746981745216
716663,2025-05-01,2025-10-01,7.264217250785347
716663,2025-04-01,2025-08-01,0.3624328780571216
716663,2025-04-01,2025-09-01,3.242746981745216
716830,2026-03-01,2026-04-01,0.5
716830,2026-03-01,2026-05-01,1.5
716830,2026-03-01,2026-06-01,0.49999999999999994
716830,2026-03-01,2026-07-01,1.5
716830,2026-03-01,2026-08-01,1.5
716830,2026-02-01,2026-04-01,1.0
716830,2026-02-01,2026-05-01,2.0
716830,2026-02-01,2026-06-01,1.0
716830,2026-02-01,2026-07-01,2.5
716830,2026-02-01,2027-03-01,2.0
716830,2026-01-01,2026-04-01,1.0
716830,2026-01-01,2026-05-01,2.0
716830,2026-01-01,2026-06-01,1.0
716830,2026-01-01,2027-02-01,2.5
716830,2026-01-01,2027-03-01,2.0
716830,2025-12-01,2025-04-01,1.4
716830,2025-12-01,2025-05-01,1.0
716830,2025-12-01,2026-01-01,8.5
716830,2025-12-01,2026-02-01,2.5
716830,2025-12-01,2026-03-01,2.0
716830,2025-11-01,2025-04-01,1.0
716830,2025-11-01,2025-12-01,14.499999999999996
716830,2025-11-01,2026-01-01,10.0
716830,2025-11-01,2026-02-01,2.5
716830,2025-11-01,2026-03-01,2.0
716830,2025-10-01,2025-11-01,24.0
716830,2025-10-01,2025-12-01,14.5
716830,2025-10-01,2026-01-01,3.0
716830,2025-10-01,2026-02-01,2.0
716830,2025-10-01,2026-03-01,2.0
716830,2025-09-01,2025-10-01,18.0
716830,2025-09-01,2025-11-01,25.5
716830,2025-09-01,2025-12-01,15.0
716830,2025-09-01,2026-01-01,5.0
716830,2025-09-01,2026-02-01,2.0
716830,2025-08-01,2025-09-01,7.0
716830,2025-08-01,2025-10-01,18.0
716830,2025-08-01,2025-11-01,25.5
716830,2025-08-01,2025-12-01,15.0
716830,2025-08-01,2026-01-01,5.0
716830,2025-07-01,2025-08-01,1.498883837618933
716830,2025-07-01,2025-09-01,7.0
716830,2025-07-01,2025-10-01,18.0
716830,2025-07-01,2025-11-01,25.5
716830,2025-07-01,2025-12-01,15.0
716830,2025-06-01,2025-07-01,1.330491057021045
716830,2025-06-01,2025-08-01,1.498883837618933
716830,2025-06-01,2025-09-01,7.0
716830,2025-06-01,2025-10-01,18.0
716830,2025-06-01,2025-11-01,25.5
716830,2025-05-01,2025-06-01,0.8891624107347931
716830,2025-05-01,2025-07-01,1.330491057021045
716830,2025-05-01,2025-08-01,1.498883837618933
716830,2025-05-01,2025-09-01,7.0
716830,2025-05-01,2025-10-01,18.0
716830,2025-04-01,2025-05-01,2.0
716830,2025-04-01,2025-06-01,0.8891624107347931
716830,2025-04-01,2025-07-01,1.330491057021045
716830,2025-04-01,2025-08-01,1.498883837618933
716830,2025-04-01,2025-09-01,7.0
716831,2026-03-01,2026-04-01,2.5
716831,2026-03-01,2026-05-01,4.5
716831,2026-03-01,2026-06-01,3.5
716831,2026-03-01,2026-07-01,4.0
716831,2026-03-01,2026-08-01,6.0
716831,2026-02-01,2026-04-01,3.5
716831,2026-02-01,2026-05-01,6.5
716831,2026-02-01,2026-06-01,5.5
716831,2026-02-01,2026-07-01,6.0
716831,2026-02-01,2027-03-01,6.0
716831,2026-01-01,2026-04-01,3.5
716831,2026-01-01,2026-05-01,6.5
716831,2026-01-01,2026-06-01,5.5
716831,2026-01-01,2027-02-01,7.5
716831,2026-01-01,2027-03-01,6.0
716831,2025-12-01,2025-04-01,4.6
716831,2025-12-01,2025-05-01,6.0
716831,2025-12-01,2026-01-01,44.0
716831,2025-12-01,2026-02-01,7.5
716831,2025-12-01,2026-03-01,6.0
716831,2025-11-01,2025-04-01,3.0
716831,2025-11-01,2025-12-01,45.2
716831,2025-11-01,2026-01-01,35.0
716831,2025-11-01,2026-02-01,7.5
716831,2025-11-01,2026-03-01,6.0
716831,2025-10-01,2025-11-01,56.0
716831,2025-10-01,2025-12-01,41.2
716831,2025-10-01,2026-01-01,22.0
716831,2025-10-01,2026-02-01,6.0
716831,2025-10-01,2026-03-01,6.0
716831,2025-09-01,2025-10-01,47.0
716831,2025-09-01,2025-11-01,50.0
716831,2025-09-01,2025-12-01,45.2
716831,2025-09-01,2026-01-01,20.0
716831,2025-09-01,2026-02-01,6.0
716831,2025-08-01,2025-09-01,23.0
716831,2025-08-01,2025-10-01,47.0
716831,2025-08-01,2025-11-01,50.0
716831,2025-08-01,2025-12-01,45.2
716831,2025-08-01,2026-01-01,20.0
716831,2025-07-01,2025-08-01,3.4
716831,2025-07-01,2025-09-01,23.0
716831,2025-07-01,2025-10-01,47.0
716831,2025-07-01,2025-11-01,50.0
716831,2025-07-01,2025-12-01,45.2
716831,2025-06-01,2025-07-01,3.7
716831,2025-06-01,2025-08-01,3.4
716831,2025-06-01,2025-09-01,23.0
716831,2025-06-01,2025-10-01,47.0
716831,2025-06-01,2025-11-01,50.0
716831,2025-05-01,2025-06-01,2.95047079537625
716831,2025-05-01,2025-07-01,3.7
716831,2025-05-01,2025-08-01,3.4
716831,2025-05-01,2025-09-01,23.0
716831,2025-05-01,2025-10-01,47.0
716831,2025-04-01,2025-05-01,8.0
716831,2025-04-01,2025-06-01,2.95047079537625
716831,2025-04-01,2025-07-01,3.7
716831,2025-04-01,2025-08-01,3.4
716831,2025-04-01,2025-09-01,23.0
717083,2026-03-01,2026-04-01,0.261
717083,2026-02-01,2027-03-01,1.053
717083,2026-01-01,2027-02-01,3.21
717083,2026-01-01,2027-03-01,0.546
717083,2025-12-01,2026-01-01,4.9
717083,2025-11-01,2026-02-01,4.9
717612,2026-03-01,2026-04-01,0.072
717612,2026-02-01,2027-03-01,0.1450999999999999
717612,2026-01-01,2027-02-01,0.2336314423253706
717612,2026-01-01,2027-03-01,0.27876855767463
717612,2025-12-01,2026-01-01,0.4317696191581721
717612,2025-12-01,2026-02-01,0.2336314423253706
717612,2025-12-01,2026-03-01,0.03349893851645735
717612,2025-11-01,2025-04-01,0.2020581733173445
717612,2025-11-01,2025-12-01,0.2597343805682222
717612,2025-11-01,2026-01-01,0.244077082470596
717612,2025-11-01,2026-02-01,0.3376453104397114
717612,2025-11-01,2026-03-01,0.2501748593368112
717612,2025-10-01,2025-11-01,0.289463038743661
717612,2025-10-01,2025-12-01,0.3233831662595367
717612,2025-10-01,2026-01-01,0.2180927149738649
717612,2025-10-01,2026-02-01,0.3216330359886462
717612,2025-10-01,2026-03-01,0.3178615338369648
717612,2025-09-01,2025-10-01,0.211532948025457
717612,2025-09-01,2025-11-01,0.2745135318994837
717612,2025-09-01,2025-12-01,0.305926360728518
717612,2025-09-01,2026-01-01,0.2260923152335076
717612,2025-09-01,2026-02-01,0.2481429288119677
717612,2025-08-01,2025-09-01,0.3138495905100762
717612,2025-08-01,2025-10-01,0.2424581545230072
717612,2025-08-01,2025-11-01,0.3314378395714891
717612,2025-08-01,2025-12-01,0.3314378395714891
717612,2025-08-01,2026-01-01,0.4295
717612,2025-07-01,2025-08-01,0.2535755874515898
717612,2025-07-01,2025-09-01,0.2321112469778784
717612,2025-07-01,2025-10-01,0.2332392581034941
717612,2025-07-01,2025-11-01,0.25263699403927
717612,2025-07-01,2025-12-01,0.290235790583672
717612,2025-06-01,2025-07-01,0.1662682158995352
717612,2025-06-01,2025-08-01,0.2241443146971403
717612,2025-06-01,2025-09-01,0.2268324808855179
717612,2025-06-01,2025-10-01,0.2653312055239619
717612,2025-06-01,2025-11-01,0.1979803663401691
717612,2025-05-01,2025-06-01,0.2755773518377685
717612,2025-05-01,2025-07-01,0.2755773518377685
717612,2025-05-01,2025-08-01,0.2755773518377685
717612,2025-05-01,2025-09-01,0.3138495905100762
717612,2025-05-01,2025-10-01,0.3757949824127156
717612,2025-04-01,2025-05-01,0.1882754466773413
717612,2025-04-01,2025-06-01,0.18585554951305
717612,2025-04-01,2025-07-01,0.2299151591223099
717612,2025-04-01,2025-08-01,0.2320110765051634
717612,2025-04-01,2025-09-01,0.225743999250638
717613,2026-03-01,2026-04-01,0.2373
717613,2026-02-01,2027-03-01,0.6521000000000018
717613,2026-01-01,2027-02-01,0.6824201617071263
717613,2026-01-01,2027-03-01,0.5912798382928742
717613,2025-12-01,2026-01-01,1.046616318266178
717613,2025-12-01,2026-02-01,0.6050836817338221
717613,2025-11-01,2025-04-01,0.6488909958568728
717613,2025-11-01,2025-12-01,0.5638183062188403
717613,2025-11-01,2026-01-01,0.5638183062188403
717613,2025-11-01,2026-02-01,0.6564480830510273
717613,2025-11-01,2026-03-01,0.6471994668314939
717613,2025-10-01,2025-11-01,0.634803665093551
717613,2025-10-01,2025-12-01,0.6497067277903733
717613,2025-10-01,2026-01-01,0.5214447092772383
717613,2025-10-01,2026-02-01,0.5177424806367277
717613,2025-10-01,2026-03-01,0.6293597800852412
717613,2025-09-01,2025-10-01,0.5728290541633866
717613,2025-09-01,2025-11-01,0.6150629432652082
717613,2025-09-01,2025-12-01,0.6418330525290942
717613,2025-09-01,2026-01-01,0.5335080675566342
717613,2025-09-01,2026-02-01,0.5728290541633866
717613,2025-08-01,2025-09-01,0.8610697379719296
717613,2025-08-01,2025-10-01,0.7173252908636244
717613,2025-08-01,2025-11-01,0.9421060044405917
717613,2025-08-01,2025-12-01,0.8771
717613,2025-08-01,2026-01-01,1.0471
717613,2025-07-01,2025-08-01,0.4777151597896439
717613,2025-07-01,2025-09-01,0.5105481796116506
717613,2025-07-01,2025-10-01,0.5418398422330096
717613,2025-07-01,2025-11-01,0.6340248323649254
717613,2025-07-01,2025-12-01,0.6181707226560997
717613,2025-06-01,2025-07-01,0.4408174986112823
717613,2025-06-01,2025-08-01,0.5107382099514564
717613,2025-06-01,2025-09-01,0.5107382099514564
717613,2025-06-01,2025-10-01,0.5891613914764278
717613,2025-06-01,2025-11-01,0.6112380090047662
717613,2025-05-01,2025-06-01,0.4099613175524239
717613,2025-05-01,2025-07-01,0.4099613175524239
717613,2025-05-01,2025-08-01,0.4099613175524239
717613,2025-05-01,2025-09-01,0.8610697379719296
717613,2025-05-01,2025-10-01,2.140389521001772
717613,2025-04-01,2025-05-01,0.3184076179619952
717613,2025-04-01,2025-06-01,0.2878492571877645
717613,2025-04-01,2025-07-01,0.4406339321425028
717613,2025-04-01,2025-08-01,0.4394957949263154
717613,2025-04-01,2025-09-01,0.4489368552932494
718019,2026-03-01,2026-04-01,0.1
718019,2026-03-01,2026-05-01,0.1
718019,2026-03-01,2026-06-01,0.1
718019,2026-03-01,2026-07-01,0.1
718019,2026-03-01,2026-08-01,0.1
718019,2026-02-01,2026-04-01,0.5
718019,2026-02-01,2026-05-01,0.5
718019,2026-02-01,2026-06-01,0.5
718019,2026-02-01,2026-07-01,1.025641025641026
718019,2026-02-01,2027-03-01,1.0
718019,2026-01-01,2026-04-01,0.5
718019,2026-01-01,2026-05-01,0.5
718019,2026-01-01,2026-06-01,0.5
718019,2026-01-01,2027-02-01,0.5
718019,2026-01-01,2027-03-01,1.0
718019,2025-12-01,2025-04-01,0.5
718019,2025-12-01,2025-05-01,1.0
718019,2025-12-01,2026-01-01,0.5
718019,2025-12-01,2026-02-01,0.5
718019,2025-12-01,2026-03-01,1.0
718019,2025-11-01,2025-04-01,1.2
718019,2025-11-01,2025-12-01,1.5
718019,2025-11-01,2026-01-01,0.5
718019,2025-11-01,2026-02-01,0.5
718019,2025-11-01,2026-03-01,1.0
718019,2025-10-01,2025-11-01,1.5
718019,2025-10-01,2025-12-01,1.5
718019,2025-10-01,2026-01-01,1.3
718019,2025-10-01,2026-02-01,0.5944
718019,2025-09-01,2025-10-01,1.3
718019,2025-09-01,2025-11-01,1.5
718019,2025-09-01,2025-12-01,1.5
718019,2025-09-01,2026-01-01,0.7000000000000001
718019,2025-06-01,2025-07-01,5.0
718019,2025-05-01,2025-07-01,5.0
718021,2026-03-01,2026-04-01,2.28
718021,2026-03-01,2026-05-01,2.12
718021,2026-03-01,2026-06-01,1.85
718021,2026-03-01,2026-07-01,1.867330357199991
718021,2026-03-01,2026-08-01,1.603798481249997
718021,2026-02-01,2026-04-01,2.27788630450204
718021,2026-02-01,2026-05-01,2.353414290248496
718021,2026-02-01,2026-06-01,2.06
718021,2026-02-01,2026-07-01,2.07
718021,2026-02-01,2027-03-01,2.755931629815609
718021,2026-01-01,2026-04-01,2.523325035000013
718021,2026-01-01,2026-05-01,2.068981740000019
718021,2026-01-01,2026-06-01,2.056792500000025
718021,2026-01-01,2027-02-01,2.773251295966007
718021,2026-01-01,2027-03-01,3.9
718021,2025-12-01,2025-04-01,2.902414812500014
718021,2025-12-01,2025-05-01,2.190189312500019
718021,2025-12-01,2026-01-01,3.32872279418524
718021,2025-12-01,2026-02-01,2.835751295966007
718021,2025-12-01,2026-03-01,2.755931629815609
718021,2025-11-01,2025-04-01,2.747931629815609
718021,2025-11-01,2025-12-01,7.72587025357926
718021,2025-11-01,2026-01-01,3.32872279418524
718021,2025-11-01,2026-02-01,2.835751295966007
718021,2025-11-01,2026-03-01,2.755931629815609
718021,2025-10-01,2025-11-01,8.565956529821063
718021,2025-10-01,2025-12-01,5.446960381042375
718021,2025-10-01,2026-01-01,3.33
718021,2025-10-01,2026-02-01,1.985245986989459
718021,2025-10-01,2026-03-01,2.35
718021,2025-09-01,2025-10-01,6.421169250086
718021,2025-09-01,2025-11-01,9.81595652982106
718021,2025-09-01,2025-12-01,6.44696038104238
718021,2025-09-01,2026-01-01,3.59
718021,2025-09-01,2026-02-01,1.985245986989459
718021,2025-08-01,2025-09-01,4.68
718021,2025-08-01,2025-10-01,5.08
718021,2025-08-01,2025-11-01,8.57
718021,2025-08-01,2025-12-01,5.45
718021,2025-08-01,2026-01-01,3.33
718021,2025-07-01,2025-08-01,1.48
718021,2025-07-01,2025-09-01,4.91
718021,2025-07-01,2025-10-01,5.09
718021,2025-07-01,2025-11-01,8.57
718021,2025-07-01,2025-12-01,5.45
718021,2025-06-01,2025-07-01,1.60155
718021,2025-06-01,2025-08-01,1.4819
718021,2025-06-01,2025-09-01,5.37595
718021,2025-06-01,2025-10-01,5.8559
718021,2025-06-01,2025-11-01,8.969999999999999
718021,2025-05-01,2025-06-01,1.710686955719568
718021,2025-05-01,2025-07-01,1.39
718021,2025-05-01,2025-08-01,1.29
718021,2025-05-01,2025-09-01,4.68
718021,2025-05-01,2025-10-01,5.0
718021,2025-04-01,2025-05-01,1.829301617647071
718021,2025-04-01,2025-06-01,1.710686955719568
718021,2025-04-01,2025-07-01,1.39
718021,2025-04-01,2025-08-01,1.29
718021,2025-04-01,2025-09-01,4.68
718033,2026-03-01,2026-04-01,1.15
718033,2026-03-01,2026-05-01,1.3599999999999999
718033,2026-03-01,2026-06-01,0.9589387499999952
718033,2026-03-01,2026-07-01,1.112788530000002
718033,2026-03-01,2026-08-01,0.8165622149999958
718033,2026-02-01,2026-04-01,1.15234283918348
718033,2026-02-01,2026-05-01,1.514908628161549
718033,2026-02-01,2026-06-01,1.07
718033,2026-02-01,2026-07-01,1.24
718033,2026-02-01,2027-03-01,1.60820744821572
718033,2026-01-01,2026-04-01,1.276505999999995
718033,2026-01-01,2026-05-01,1.331817479999992
718033,2026-01-01,2026-06-01,1.065487499999995
718033,2026-01-01,2027-02-01,1.453387782065322
718033,2026-01-01,2027-03-01,2.3
718033,2025-12-01,2025-04-01,1.550574999999994
718033,2025-12-01,2025-05-01,1.487309874999992
718033,2025-12-01,2026-01-01,2.021277205814759
718033,2025-12-01,2026-02-01,1.528387782065322
718033,2025-12-01,2026-03-01,1.60820744821572
718033,2025-11-01,2025-04-01,1.61320744821572
718033,2025-11-01,2025-12-01,4.0703877404208
718033,2025-11-01,2026-01-01,2.021277205814759
718033,2025-11-01,2026-02-01,1.528387782065322
718033,2025-11-01,2026-03-01,1.60820744821572
718033,2025-10-01,2025-11-01,4.901727181721426
718033,2025-10-01,2025-12-01,2.686255847830348
718033,2025-10-01,2026-01-01,2.02
718033,2025-10-01,2026-02-01,1.140686997434593
718033,2025-10-01,2026-03-01,1.35
718033,2025-09-01,2025-10-01,3.57954938245565
718033,2025-09-01,2025-11-01,5.60172718172143
718033,2025-09-01,2025-12-01,3.18625584783035
718033,2025-09-01,2026-01-01,2.02
718033,2025-09-01,2026-02-01,1.140686997434593
718033,2025-08-01,2025-09-01,2.0
718033,2025-08-01,2025-10-01,2.92
718033,2025-08-01,2025-11-01,4.9
718033,2025-08-01,2025-12-01,2.69
718033,2025-08-01,2026-01-01,2.02
718033,2025-07-01,2025-08-01,0.82
718033,2025-07-01,2025-09-01,2.1
718033,2025-07-01,2025-10-01,2.91
718033,2025-07-01,2025-11-01,4.9
718033,2025-07-01,2025-12-01,2.69
718033,2025-06-01,2025-07-01,0.7684
718033,2025-06-01,2025-08-01,0.8242999999999999
718033,2025-06-01,2025-09-01,2.3015
718033,2025-06-01,2025-10-01,3.3372
718033,2025-06-01,2025-11-01,5.14
718033,2025-05-01,2025-06-01,0.7817655442804479
718033,2025-05-01,2025-07-01,0.67
718033,2025-05-01,2025-08-01,0.71
718033,2025-05-01,2025-09-01,2.0
718033,2025-05-01,2025-10-01,3.0
718033,2025-04-01,2025-05-01,0.9978008823529481
718033,2025-04-01,2025-06-01,0.7817655442804479
718033,2025-04-01,2025-07-01,0.67
718033,2025-04-01,2025-08-01,0.71
718033,2025-04-01,2025-09-01,2.0
718035,2025-11-01,2025-04-01,0.064161801
718035,2025-11-01,2025-12-01,0.11881815
718035,2025-11-01,2026-01-01,0.106936335
718035,2025-11-01,2026-02-01,0.064161801
718035,2025-11-01,2026-03-01,0.064161801
718035,2025-10-01,2025-11-01,0.11881815
718035,2025-10-01,2025-12-01,0.106936335
718035,2025-10-01,2026-01-01,0.064161801
718035,2025-10-01,2026-02-01,0.064161801
718035,2025-10-01,2026-03-01,0.064161801
718035,2025-09-01,2025-10-01,0.1080165
718035,2025-09-01,2025-11-01,0.11881815
718035,2025-09-01,2025-12-01,0.106936335
718035,2025-09-01,2026-01-01,0.064161801
718035,2025-08-01,2025-10-01,1.046851891794104
718035,2025-08-01,2025-11-01,1.679249645188121
718035,2025-08-01,2025-12-01,1.27
718035,2025-08-01,2026-01-01,2.05
718035,2025-07-01,2025-08-01,1.912456544323772
718035,2025-07-01,2025-09-01,1.955234181657059
718035,2025-07-01,2025-10-01,1.046851891794104
718035,2025-07-01,2025-11-01,1.679249645188121
718035,2025-07-01,2025-12-01,1.27
718035,2025-06-01,2025-07-01,1.632471779633033
718035,2025-06-01,2025-08-01,1.912456544323772
718035,2025-06-01,2025-09-01,1.955234181657059
718035,2025-06-01,2025-10-01,1.046851891794104
718035,2025-06-01,2025-11-01,1.679249645188121
718035,2025-05-01,2025-06-01,2.37108287281661
718035,2025-05-01,2025-07-01,1.632471779633033
718035,2025-05-01,2025-08-01,1.912456544323772
718035,2025-05-01,2025-09-01,1.955234181657059
718035,2025-05-01,2025-10-01,1.05
718035,2025-04-01,2025-05-01,2.201124410021656
718035,2025-04-01,2025-06-01,2.37108287281661
718035,2025-04-01,2025-07-01,1.632471779633033
718035,2025-04-01,2025-08-01,1.912456544323772
718035,2025-04-01,2025-09-01,1.955234181657059
719462,2026-03-01,2026-04-01,0.4499000000000003
719462,2026-03-01,2026-05-01,0.6192999999999973
719462,2026-03-01,2026-06-01,0.5598999999999998
719462,2026-03-01,2026-07-01,0.9993500000000013
719462,2026-03-01,2026-08-01,2.6915
719462,2026-02-01,2026-04-01,0.7171693633078717
719462,2026-02-01,2026-05-01,0.6945499036102386
719462,2026-02-01,2026-06-01,0.7766846564596604
719462,2026-02-01,2026-07-01,0.9131214738463471
719462,2026-02-01,2027-03-01,2.7071864333242024
719462,2026-01-01,2026-04-01,0.84
719462,2026-01-01,2026-05-01,0.84
719462,2026-01-01,2026-06-01,0.9
719462,2026-01-01,2027-02-01,3.131717505544901
719462,2026-01-01,2027-03-01,2.702186433324202
719462,2025-12-01,2025-04-01,0.445
719462,2025-12-01,2025-05-01,0.615
719462,2025-12-01,2026-01-01,8.59
719462,2025-12-01,2026-02-01,3.131717505544901
719462,2025-12-01,2026-03-01,2.702186433324202
719462,2025-11-01,2025-04-01,1.06442125409702
719462,2025-11-01,2025-12-01,12.888552958010525
719462,2025-11-01,2026-01-01,6.5906214444140065
719462,2025-11-01,2026-02-01,3.131717505544901
719462,2025-11-01,2026-03-01,2.702186433324202
719462,2025-10-01,2025-11-01,15.94
719462,2025-10-01,2025-12-01,12.430000000000001
719462,2025-10-01,2026-01-01,6.210000000000001
719462,2025-10-01,2026-02-01,1.44
719462,2025-10-01,2026-03-01,2.14
719462,2025-09-01,2025-10-01,17.859455875000002
719462,2025-09-01,2025-11-01,13.847650715
719462,2025-09-01,2025-12-01,9.148552958010526
719462,2025-09-01,2026-01-01,5.517905
719462,2025-09-01,2026-02-01,1.31887977746656
719462,2025-08-01,2025-09-01,14.19
719462,2025-08-01,2025-10-01,12.489999999999998
719462,2025-08-01,2025-11-01,11.82
719462,2025-08-01,2025-12-01,7.65
719462,2025-08-01,2026-01-01,5.52225
719462,2025-07-01,2025-08-01,5.888
719462,2025-07-01,2025-09-01,15.02775
719462,2025-07-01,2025-10-01,14.92775
719462,2025-07-01,2025-11-01,13.905750000000001
719462,2025-07-01,2025-12-01,7.025750000000004
719462,2025-06-01,2025-07-01,1.31
719462,2025-06-01,2025-08-01,5.890000000000001
719462,2025-06-01,2025-09-01,14.18
719462,2025-06-01,2025-10-01,12.5
719462,2025-06-01,2025-11-01,11.809999999999999
719462,2025-05-01,2025-06-01,1.332089992854826
719462,2025-05-01,2025-07-01,1.318879777466561
719462,2025-05-01,2025-08-01,1.321616095225503
719462,2025-05-01,2025-09-01,10.93841628151207
719462,2025-05-01,2025-10-01,10.93841628151207
719462,2025-04-01,2025-05-01,1.332089992854826
719462,2025-04-01,2025-06-01,1.332089992854826
719462,2025-04-01,2025-07-01,1.318879777466561
719462,2025-04-01,2025-08-01,1.321616095225503
719462,2025-04-01,2025-09-01,10.938416281512069
719463,2026-03-01,2026-04-01,0.9388500000000011
719463,2026-03-01,2026-05-01,0.7144499999999989
719463,2026-03-01,2026-06-01,0.7320500000000003
719463,2026-03-01,2026-07-01,0.8266499999999979
719463,2026-03-01,2026-08-01,3.04149999999998
719463,2026-02-01,2026-04-01,0.7961087422256424
719463,2026-02-01,2026-05-01,0.7709995413436523
719463,2026-02-01,2026-06-01,0.8621749290963733
719463,2026-02-01,2026-07-01,1.0136294510547468
719463,2026-02-01,2027-03-01,2.665938293939961
719463,2026-01-01,2026-04-01,0.53
