calculation_month,snop_month,parent_code,parent_description,qty,source
2025-08,2025-12,718033,JFB FACE CREAM 100G,2.202311052,ml
2025-08,2025-12,718033,JFB FACE CREAM 100G,2.69,tm
2025-09,2025-12,718033,JFB FACE CREAM 100G,1.508833206,ml
2025-09,2025-12,718033,JFB FACE CREAM 100G,3.186255848,tm
2025-10,2025-12,718033,JFB FACE CREAM 100G,2.23557798,ml
2025-10,2025-12,718033,JFB FACE CREAM 100G,2.686255848,tm
2025-11,2025-12,718033,JFB FACE CREAM 100G,1.95295661,ml
2025-11,2025-12,718033,JFB FACE CREAM 100G,4.07038774,tm
2025-08,2026-01,718033,JFB FACE CREAM 100G,0.874191643,ml
2025-08,2026-01,718033,JFB FACE CREAM 100G,2.02,tm
2025-09,2026-01,718033,JFB FACE CREAM 100G,0.820347337,ml
2025-09,2026-01,718033,JFB FACE CREAM 100G,2.02,tm
2025-10,2026-01,718033,JFB FACE CREAM 100G,2.621925512,ml
2025-10,2026-01,718033,JFB FACE CREAM 100G,2.02,tm
2025-11,2026-01,718033,JFB FACE CREAM 100G,0.582149033,ml
2025-11,2026-01,718033,JFB FACE CREAM 100G,2.021277206,tm
2025-12,2026-01,718033,JFB FACE CREAM 100G,1.433963312,ml
2025-12,2026-01,718033,JFB FACE CREAM 100G,2.021277206,tm
2025-09,2026-02,718033,JFB FACE CREAM 100G,0.474761194,ml
2025-09,2026-02,718033,JFB FACE CREAM 100G,1.140686997,tm
2025-10,2026-02,718033,JFB FACE CREAM 100G,1.11357392,ml
2025-10,2026-02,718033,JFB FACE CREAM 100G,1.140686997,tm
2025-11,2026-02,718033,JFB FACE CREAM 100G,1.487531588,ml
2025-11,2026-02,718033,JFB FACE CREAM 100G,1.528387782,tm
2025-12,2026-02,718033,JFB FACE CREAM 100G,0.96653112,ml
2025-12,2026-02,718033,JFB FACE CREAM 100G,1.528387782,tm
2026-01,2026-02,718033,JFB FACE CREAM 100G,1.129812449,ml
2026-01,2026-02,718033,JFB FACE CREAM 100G,1.453387782,tm
2025-10,2026-03,718033,JFB FACE CREAM 100G,1.3177057,ml
2025-10,2026-03,718033,JFB FACE CREAM 100G,1.35,tm
2025-11,2026-03,718033,JFB FACE CREAM 100G,0.685161905,ml
2025-11,2026-03,718033,JFB FACE CREAM 100G,1.608207448,tm
2025-12,2026-03,718033,JFB FACE CREAM 100G,1.440261641,ml
2025-12,2026-03,718033,JFB FACE CREAM 100G,1.608207448,tm
2026-01,2026-03,718033,JFB FACE CREAM 100G,1.375935586,ml
2026-01,2026-03,718033,JFB FACE CREAM 100G,2.3,tm
2026-02,2026-03,718033,JFB FACE CREAM 100G,1.503752316,ml
2026-02,2026-03,718033,JFB FACE CREAM 100G,1.608207448,tm
2025-11,2026-04,718033,JFB FACE CREAM 100G,1.360434538,ml
2025-11,2026-04,718033,JFB FACE CREAM 100G,1.613207448,tm
2025-12,2026-04,718033,JFB FACE CREAM 100G,1.798679306,ml
2025-12,2026-04,718033,JFB FACE CREAM 100G,1.550575,tm
2026-01,2026-04,718033,JFB FACE CREAM 100G,2.249145686,ml
2026-01,2026-04,718033,JFB FACE CREAM 100G,1.276506,tm
2026-02,2026-04,718033,JFB FACE CREAM 100G,1.098356374,ml
2026-02,2026-04,718033,JFB FACE CREAM 100G,1.1523428390000001,tm
2026-03,2026-04,718033,JFB FACE CREAM 100G,0.983218082,ml
2026-03,2026-04,718033,JFB FACE CREAM 100G,1.15,tm
2025-12,2026-05,718033,JFB FACE CREAM 100G,1.503783382,ml
2025-12,2026-05,718033,JFB FACE CREAM 100G,1.487309875,tm
2026-01,2026-05,718033,JFB FACE CREAM 100G,1.2067442,ml
2026-01,2026-05,718033,JFB FACE CREAM 100G,1.33181748,tm
2026-02,2026-05,718033,JFB FACE CREAM 100G,0.687695,ml
2026-02,2026-05,718033,JFB FACE CREAM 100G,1.514908628,tm
2026-03,2026-05,718033,JFB FACE CREAM 100G,0.927130659,ml
2026-03,2026-05,718033,JFB FACE CREAM 100G,1.36,tm
2026-04,2026-05,718033,JFB FACE CREAM 100G,1.136889863,ml
2026-04,2026-05,718033,JFB FACE CREAM 100G,1.363417765,tm
2026-01,2026-06,718033,JFB FACE CREAM 100G,1.055702714,ml
2026-01,2026-06,718033,JFB FACE CREAM 100G,1.0654875,tm
2026-02,2026-06,718033,JFB FACE CREAM 100G,0.0,ml
2026-02,2026-06,718033,JFB FACE CREAM 100G,1.07,tm
2026-03,2026-06,718033,JFB FACE CREAM 100G,0.695708173,ml
2026-03,2026-06,718033,JFB FACE CREAM 100G,0.95893875,tm
2026-04,2026-06,718033,JFB FACE CREAM 100G,0.576985802,ml
2026-04,2026-06,718033,JFB FACE CREAM 100G,0.95893875,tm
2026-05,2026-06,718033,JFB FACE CREAM 100G,0.589023284,ml
2026-05,2026-06,718033,JFB FACE CREAM 100G,1.1720362500000001,tm
2026-02,2026-07,718033,JFB FACE CREAM 100G,0.674185,ml
2026-02,2026-07,718033,JFB FACE CREAM 100G,1.24,tm
2026-03,2026-07,718033,JFB FACE CREAM 100G,0.780932718,ml
2026-03,2026-07,718033,JFB FACE CREAM 100G,1.11278853,tm
2026-04,2026-07,718033,JFB FACE CREAM 100G,0.750022478,ml
2026-04,2026-07,718033,JFB FACE CREAM 100G,1.11278853,tm
2026-05,2026-07,718033,JFB FACE CREAM 100G,0.986955649,ml
2026-05,2026-07,718033,JFB FACE CREAM 100G,1.36007487,tm
2026-06,2026-07,718033,JFB FACE CREAM 100G,0.993616945,ml
2026-06,2026-07,718033,JFB FACE CREAM 100G,1.36007487,tm
2026-03,2026-08,718033,JFB FACE CREAM 100G,0.760002718,ml
2026-03,2026-08,718033,JFB FACE CREAM 100G,0.816562215,tm
2026-04,2026-08,718033,JFB FACE CREAM 100G,0.804343914,ml
2026-04,2026-08,718033,JFB FACE CREAM 100G,0.993548548,tm
2026-05,2026-08,718033,JFB FACE CREAM 100G,0.356503551,ml
2026-05,2026-08,718033,JFB FACE CREAM 100G,1.092903403,tm
2026-06,2026-08,718033,JFB FACE CREAM 100G,1.55654309,ml
2026-06,2026-08,718033,JFB FACE CREAM 100G,1.092903403,tm
2026-07,2026-08,718033,JFB FACE CREAM 100G,0.6641237739,ml
2026-07,2026-08,718033,JFB FACE CREAM 100G,1.092903403,tm
2026-04,2026-09,718033,JFB FACE CREAM 100G,1.241009385,ml
2026-04,2026-09,718033,JFB FACE CREAM 100G,2.283384492,tm
2026-05,2026-09,718033,JFB FACE CREAM 100G,1.081264279,ml
2026-05,2026-09,718033,JFB FACE CREAM 100G,2.283384492,tm
2026-06,2026-09,718033,JFB FACE CREAM 100G,1.094471744,ml
2026-06,2026-09,718033,JFB FACE CREAM 100G,2.283384492,tm
2026-07,2026-09,718033,JFB FACE CREAM 100G,1.771065668,ml
2026-07,2026-09,718033,JFB FACE CREAM 100G,2.283384492,tm
2026-05,2026-10,718033,JFB FACE CREAM 100G,2.165224513,ml
2026-05,2026-10,718033,JFB FACE CREAM 100G,3.316891575,tm
2026-06,2026-10,718033,JFB FACE CREAM 100G,2.119190491,ml
2026-06,2026-10,718033,JFB FACE CREAM 100G,3.316891575,tm
2026-07,2026-10,718033,JFB FACE CREAM 100G,2.011571332,ml
2026-07,2026-10,718033,JFB FACE CREAM 100G,3.316891575,tm
2026-06,2026-11,718033,JFB FACE CREAM 100G,4.518486523,ml
2026-06,2026-11,718033,JFB FACE CREAM 100G,6.6,tm
2026-07,2026-11,718033,JFB FACE CREAM 100G,4.459305107,ml
2026-07,2026-11,718033,JFB FACE CREAM 100G,6.6,tm
2026-07,2026-12,718033,JFB FACE CREAM 100G,2.680865581,ml
2026-07,2026-12,718033,JFB FACE CREAM 100G,3.833239672,tm
2025-04,2025-05,718035,SX MEN'S SOAP 125G,2.20112441,tm
2025-04,2025-06,718035,SX MEN'S SOAP 125G,2.371082873,tm
2025-05,2025-06,718035,SX MEN'S SOAP 125G,2.371082873,tm
2025-04,2025-07,718035,SX MEN'S SOAP 125G,1.63247178,tm
2025-05,2025-07,718035,SX MEN'S SOAP 125G,1.63247178,tm
2025-06,2025-07,718035,SX MEN'S SOAP 125G,1.63247178,tm
2025-04,2025-08,718035,SX MEN'S SOAP 125G,1.912456544,tm
2025-05,2025-08,718035,SX MEN'S SOAP 125G,1.912456544,tm
2025-06,2025-08,718035,SX MEN'S SOAP 125G,1.912456544,tm
2025-07,2025-08,718035,SX MEN'S SOAP 125G,1.912456544,tm
2025-04,2025-09,718035,SX MEN'S SOAP 125G,1.955234182,tm
2025-05,2025-09,718035,SX MEN'S SOAP 125G,1.955234182,tm
2025-06,2025-09,718035,SX MEN'S SOAP 125G,1.955234182,tm
2025-07,2025-09,718035,SX MEN'S SOAP 125G,1.955234182,tm
2025-05,2025-10,718035,SX MEN'S SOAP 125G,1.05,tm
2025-06,2025-10,718035,SX MEN'S SOAP 125G,1.046851892,tm
2025-07,2025-10,718035,SX MEN'S SOAP 125G,1.046851892,tm
2025-08,2025-10,718035,SX MEN'S SOAP 125G,1.046851892,tm
2025-09,2025-10,718035,SX MEN'S SOAP 125G,0.1080165,tm
2025-06,2025-11,718035,SX MEN'S SOAP 125G,1.679249645,tm
2025-07,2025-11,718035,SX MEN'S SOAP 125G,1.679249645,tm
2025-08,2025-11,718035,SX MEN'S SOAP 125G,1.679249645,tm
2025-09,2025-11,718035,SX MEN'S SOAP 125G,0.11881815,tm
2025-10,2025-11,718035,SX MEN'S SOAP 125G,0.11881815,tm
2025-07,2025-12,718035,SX MEN'S SOAP 125G,1.27,tm
2025-08,2025-12,718035,SX MEN'S SOAP 125G,1.27,tm
2025-09,2025-12,718035,SX MEN'S SOAP 125G,0.106936335,tm
2025-10,2025-12,718035,SX MEN'S SOAP 125G,0.106936335,tm
2025-11,2025-12,718035,SX MEN'S SOAP 125G,0.11881815,tm
2025-08,2026-01,718035,SX MEN'S SOAP 125G,2.05,tm
2025-09,2026-01,718035,SX MEN'S SOAP 125G,0.064161801,tm
2025-10,2026-01,718035,SX MEN'S SOAP 125G,0.064161801,tm
2025-11,2026-01,718035,SX MEN'S SOAP 125G,0.106936335,tm
2025-10,2026-02,718035,SX MEN'S SOAP 125G,0.064161801,tm
2025-11,2026-02,718035,SX MEN'S SOAP 125G,0.064161801,tm
2025-10,2026-03,718035,SX MEN'S SOAP 125G,0.064161801,tm
2025-11,2026-03,718035,SX MEN'S SOAP 125G,0.064161801,tm
2025-11,2026-04,718035,SX MEN'S SOAP 125G,0.064161801,tm
2025-04,2025-05,719462,SAFFOLA HONEY 250G GLS-MBL,0.27487557,ml
2025-04,2025-05,719462,SAFFOLA HONEY 250G GLS-MBL,1.332089993,tm
2025-04,2025-06,719462,SAFFOLA HONEY 250G GLS-MBL,0.27487557,ml
2025-04,2025-06,719462,SAFFOLA HONEY 250G GLS-MBL,1.332089993,tm
2025-05,2025-06,719462,SAFFOLA HONEY 250G GLS-MBL,0.341610243,ml
2025-05,2025-06,719462,SAFFOLA HONEY 250G GLS-MBL,1.332089993,tm
2025-04,2025-07,719462,SAFFOLA HONEY 250G GLS-MBL,0.27487557,ml
2025-04,2025-07,719462,SAFFOLA HONEY 250G GLS-MBL,1.318879777,tm
2025-05,2025-07,719462,SAFFOLA HONEY 250G GLS-MBL,0.297796269,ml
2025-05,2025-07,719462,SAFFOLA HONEY 250G GLS-MBL,1.318879777,tm
2025-06,2025-07,719462,SAFFOLA HONEY 250G GLS-MBL,0.245157334,ml
2025-06,2025-07,719462,SAFFOLA HONEY 250G GLS-MBL,1.31,tm
2025-04,2025-08,719462,SAFFOLA HONEY 250G GLS-MBL,0.27487557,ml
2025-04,2025-08,719462,SAFFOLA HONEY 250G GLS-MBL,1.321616095,tm
2025-05,2025-08,719462,SAFFOLA HONEY 250G GLS-MBL,0.365219151,ml
2025-05,2025-08,719462,SAFFOLA HONEY 250G GLS-MBL,1.321616095,tm
2025-06,2025-08,719462,SAFFOLA HONEY 250G GLS-MBL,0.169340868,ml
2025-06,2025-08,719462,SAFFOLA HONEY 250G GLS-MBL,5.890000000000001,tm
2025-07,2025-08,719462,SAFFOLA HONEY 250G GLS-MBL,0.260600154,ml
2025-07,2025-08,719462,SAFFOLA HONEY 250G GLS-MBL,5.888,tm
2025-04,2025-09,719462,SAFFOLA HONEY 250G GLS-MBL,1.993732791,ml
2025-04,2025-09,719462,SAFFOLA HONEY 250G GLS-MBL,10.938416281999999,tm
2025-05,2025-09,719462,SAFFOLA HONEY 250G GLS-MBL,2.73749391,ml
2025-05,2025-09,719462,SAFFOLA HONEY 250G GLS-MBL,10.938416282,tm
2025-06,2025-09,719462,SAFFOLA HONEY 250G GLS-MBL,4.486103856,ml
2025-06,2025-09,719462,SAFFOLA HONEY 250G GLS-MBL,14.18,tm
2025-07,2025-09,719462,SAFFOLA HONEY 250G GLS-MBL,3.146316667,ml
2025-07,2025-09,719462,SAFFOLA HONEY 250G GLS-MBL,15.02775,tm
2025-08,2025-09,719462,SAFFOLA HONEY 250G GLS-MBL,10.50641028,ml
2025-08,2025-09,719462,SAFFOLA HONEY 250G GLS-MBL,14.19,tm
2025-05,2025-10,719462,SAFFOLA HONEY 250G GLS-MBL,2.382942956,ml
2025-05,2025-10,719462,SAFFOLA HONEY 250G GLS-MBL,10.938416282,tm
2025-06,2025-10,719462,SAFFOLA HONEY 250G GLS-MBL,2.804675,ml
2025-06,2025-10,719462,SAFFOLA HONEY 250G GLS-MBL,12.5,tm
2025-07,2025-10,719462,SAFFOLA HONEY 250G GLS-MBL,1.920360928,ml
2025-07,2025-10,719462,SAFFOLA HONEY 250G GLS-MBL,14.92775,tm
2025-08,2025-10,719462,SAFFOLA HONEY 250G GLS-MBL,6.924090491,ml
2025-08,2025-10,719462,SAFFOLA HONEY 250G GLS-MBL,12.489999999999998,tm
2025-09,2025-10,719462,SAFFOLA HONEY 250G GLS-MBL,7.076366667,ml
2025-09,2025-10,719462,SAFFOLA HONEY 250G GLS-MBL,17.859455875000002,tm
2025-06,2025-11,719462,SAFFOLA HONEY 250G GLS-MBL,3.912569489,ml
2025-06,2025-11,719462,SAFFOLA HONEY 250G GLS-MBL,11.809999999999999,tm
2025-07,2025-11,719462,SAFFOLA HONEY 250G GLS-MBL,3.88520273,ml
2025-07,2025-11,719462,SAFFOLA HONEY 250G GLS-MBL,13.905750000000001,tm
2025-08,2025-11,719462,SAFFOLA HONEY 250G GLS-MBL,8.434532564,ml
2025-08,2025-11,719462,SAFFOLA HONEY 250G GLS-MBL,11.82,tm
2025-09,2025-11,719462,SAFFOLA HONEY 250G GLS-MBL,6.522146006,ml
2025-09,2025-11,719462,SAFFOLA HONEY 250G GLS-MBL,13.847650715,tm
2025-10,2025-11,719462,SAFFOLA HONEY 250G GLS-MBL,8.38056728,ml
2025-10,2025-11,719462,SAFFOLA HONEY 250G GLS-MBL,15.940000000000001,tm
2025-07,2025-12,719462,SAFFOLA HONEY 250G GLS-MBL,2.739830833,ml
2025-07,2025-12,719462,SAFFOLA HONEY 250G GLS-MBL,7.02575,tm
2025-08,2025-12,719462,SAFFOLA HONEY 250G GLS-MBL,4.779316903,ml
2025-08,2025-12,719462,SAFFOLA HONEY 250G GLS-MBL,7.65,tm
2025-09,2025-12,719462,SAFFOLA HONEY 250G GLS-MBL,3.875746667,ml
2025-09,2025-12,719462,SAFFOLA HONEY 250G GLS-MBL,9.148552958,tm
2025-10,2025-12,719462,SAFFOLA HONEY 250G GLS-MBL,4.972753844,ml
2025-10,2025-12,719462,SAFFOLA HONEY 250G GLS-MBL,12.430000000000001,tm
2025-11,2025-12,719462,SAFFOLA HONEY 250G GLS-MBL,4.385119877,ml
2025-11,2025-12,719462,SAFFOLA HONEY 250G GLS-MBL,12.888552958000002,tm
2025-08,2026-01,719462,SAFFOLA HONEY 250G GLS-MBL,1.220978301,ml
2025-08,2026-01,719462,SAFFOLA HONEY 250G GLS-MBL,5.52225,tm
2025-09,2026-01,719462,SAFFOLA HONEY 250G GLS-MBL,3.377411019,ml
2025-09,2026-01,719462,SAFFOLA HONEY 250G GLS-MBL,5.517905,tm
2025-10,2026-01,719462,SAFFOLA HONEY 250G GLS-MBL,3.40295882,ml
2025-10,2026-01,719462,SAFFOLA HONEY 250G GLS-MBL,6.210000000000001,tm
2025-11,2026-01,719462,SAFFOLA HONEY 250G GLS-MBL,5.547031185,ml
2025-11,2026-01,719462,SAFFOLA HONEY 250G GLS-MBL,6.590621444,tm
2025-12,2026-01,719462,SAFFOLA HONEY 250G GLS-MBL,1.835541711,ml
2025-12,2026-01,719462,SAFFOLA HONEY 250G GLS-MBL,8.59,tm
2025-09,2026-02,719462,SAFFOLA HONEY 250G GLS-MBL,0.0,ml
2025-09,2026-02,719462,SAFFOLA HONEY 250G GLS-MBL,1.318879777,tm
2025-10,2026-02,719462,SAFFOLA HONEY 250G GLS-MBL,0.0,ml
2025-10,2026-02,719462,SAFFOLA HONEY 250G GLS-MBL,1.44,tm
2025-11,2026-02,719462,SAFFOLA HONEY 250G GLS-MBL,0.029260193,ml
2025-11,2026-02,719462,SAFFOLA HONEY 250G GLS-MBL,3.131717506,tm
2025-12,2026-02,719462,SAFFOLA HONEY 250G GLS-MBL,0.0,ml
2025-12,2026-02,719462,SAFFOLA HONEY 250G GLS-MBL,3.131717506,tm
2026-01,2026-02,719462,SAFFOLA HONEY 250G GLS-MBL,2.298263889,ml
2026-01,2026-02,719462,SAFFOLA HONEY 250G GLS-MBL,3.131717506,tm
2025-10,2026-03,719462,SAFFOLA HONEY 250G GLS-MBL,0.615497151,ml
2025-10,2026-03,719462,SAFFOLA HONEY 250G GLS-MBL,2.14,tm
2025-11,2026-03,719462,SAFFOLA HONEY 250G GLS-MBL,1.582974409,ml
2025-11,2026-03,719462,SAFFOLA HONEY 250G GLS-MBL,2.702186433,tm
2025-12,2026-03,719462,SAFFOLA HONEY 250G GLS-MBL,3.077475,ml
2025-12,2026-03,719462,SAFFOLA HONEY 250G GLS-MBL,2.702186433,tm
2026-01,2026-03,719462,SAFFOLA HONEY 250G GLS-MBL,1.389908333,ml
2026-01,2026-03,719462,SAFFOLA HONEY 250G GLS-MBL,2.702186433,tm
2026-02,2026-03,719462,SAFFOLA HONEY 250G GLS-MBL,0.570124329,ml
2026-02,2026-03,719462,SAFFOLA HONEY 250G GLS-MBL,2.707186433,tm
2025-11,2026-04,719462,SAFFOLA HONEY 250G GLS-MBL,1.53786102,ml
2025-11,2026-04,719462,SAFFOLA HONEY 250G GLS-MBL,1.064421254,tm
2025-12,2026-04,719462,SAFFOLA HONEY 250G GLS-MBL,0.282986822,ml
2025-12,2026-04,719462,SAFFOLA HONEY 250G GLS-MBL,0.445,tm
2026-01,2026-04,719462,SAFFOLA HONEY 250G GLS-MBL,0.0,ml
2026-01,2026-04,719462,SAFFOLA HONEY 250G GLS-MBL,0.84,tm
2026-02,2026-04,719462,SAFFOLA HONEY 250G GLS-MBL,0.602327553,ml
2026-02,2026-04,719462,SAFFOLA HONEY 250G GLS-MBL,0.717169363,tm
2026-03,2026-04,719462,SAFFOLA HONEY 250G GLS-MBL,0.442679441,ml
2026-03,2026-04,719462,SAFFOLA HONEY 250G GLS-MBL,0.4499,tm
2025-12,2026-05,719462,SAFFOLA HONEY 250G GLS-MBL,0.0,ml
2025-12,2026-05,719462,SAFFOLA HONEY 250G GLS-MBL,0.615,tm
2026-01,2026-05,719462,SAFFOLA HONEY 250G GLS-MBL,0.0,ml
2026-01,2026-05,719462,SAFFOLA HONEY 250G GLS-MBL,0.84,tm
2026-02,2026-05,719462,SAFFOLA HONEY 250G GLS-MBL,0.0,ml
2026-02,2026-05,719462,SAFFOLA HONEY 250G GLS-MBL,0.694549903,tm
2026-03,2026-05,719462,SAFFOLA HONEY 250G GLS-MBL,1.088413073,ml
2026-03,2026-05,719462,SAFFOLA HONEY 250G GLS-MBL,0.6193,tm
2026-04,2026-05,719462,SAFFOLA HONEY 250G GLS-MBL,0.927293845,ml
2026-04,2026-05,719462,SAFFOLA HONEY 250G GLS-MBL,0.6193,tm
2026-01,2026-06,719462,SAFFOLA HONEY 250G GLS-MBL,0.0,ml
2026-01,2026-06,719462,SAFFOLA HONEY 250G GLS-MBL,0.9,tm
2026-02,2026-06,719462,SAFFOLA HONEY 250G GLS-MBL,1.7424,ml
2026-02,2026-06,719462,SAFFOLA HONEY 250G GLS-MBL,0.776684657,tm
2026-03,2026-06,719462,SAFFOLA HONEY 250G GLS-MBL,0.0,ml
2026-03,2026-06,719462,SAFFOLA HONEY 250G GLS-MBL,0.5599000000000001,tm
2026-04,2026-06,719462,SAFFOLA HONEY 250G GLS-MBL,0.0,ml
2026-04,2026-06,719462,SAFFOLA HONEY 250G GLS-MBL,0.5599000000000001,tm
2026-05,2026-06,719462,SAFFOLA HONEY 250G GLS-MBL,0.298514606,ml
2026-05,2026-06,719462,SAFFOLA HONEY 250G GLS-MBL,1.053407363,tm
2026-02,2026-07,719462,SAFFOLA HONEY 250G GLS-MBL,1.7424,ml
2026-02,2026-07,719462,SAFFOLA HONEY 250G GLS-MBL,0.913121473,tm
2026-03,2026-07,719462,SAFFOLA HONEY 250G GLS-MBL,0.0,ml
2026-03,2026-07,719462,SAFFOLA HONEY 250G GLS-MBL,0.9993500000000001,tm
2026-04,2026-07,719462,SAFFOLA HONEY 250G GLS-MBL,1.848641898,ml
2026-04,2026-07,719462,SAFFOLA HONEY 250G GLS-MBL,0.99935,tm
2026-05,2026-07,719462,SAFFOLA HONEY 250G GLS-MBL,0.3075744,ml
2026-05,2026-07,719462,SAFFOLA HONEY 250G GLS-MBL,1.053407363,tm
2026-06,2026-07,719462,SAFFOLA HONEY 250G GLS-MBL,0.370991667,ml
2026-06,2026-07,719462,SAFFOLA HONEY 250G GLS-MBL,1.0534073629999998,tm
2026-03,2026-08,719462,SAFFOLA HONEY 250G GLS-MBL,1.335369436,ml
2026-03,2026-08,719462,SAFFOLA HONEY 250G GLS-MBL,2.6915000000000004,tm
2026-04,2026-08,719462,SAFFOLA HONEY 250G GLS-MBL,4.561697675,ml
2026-04,2026-08,719462,SAFFOLA HONEY 250G GLS-MBL,2.626553424,tm
2026-05,2026-08,719462,SAFFOLA HONEY 250G GLS-MBL,0.641997437,ml
2026-05,2026-08,719462,SAFFOLA HONEY 250G GLS-MBL,5.0,tm
2026-06,2026-08,719462,SAFFOLA HONEY 250G GLS-MBL,0.714211525,ml
2026-06,2026-08,719462,SAFFOLA HONEY 250G GLS-MBL,5.0,tm
2026-07,2026-08,719462,SAFFOLA HONEY 250G GLS-MBL,1.446770813,ml
2026-07,2026-08,719462,SAFFOLA HONEY 250G GLS-MBL,5.0,tm
2026-04,2026-09,719462,SAFFOLA HONEY 250G GLS-MBL,7.177033565,ml
2026-04,2026-09,719462,SAFFOLA HONEY 250G GLS-MBL,17.554188974,tm
2026-05,2026-09,719462,SAFFOLA HONEY 250G GLS-MBL,8.843853437,ml
2026-05,2026-09,719462,SAFFOLA HONEY 250G GLS-MBL,17.554188974,tm
2026-06,2026-09,719462,SAFFOLA HONEY 250G GLS-MBL,5.558636343,ml
2026-06,2026-09,719462,SAFFOLA HONEY 250G GLS-MBL,17.554188974,tm
2026-07,2026-09,719462,SAFFOLA HONEY 250G GLS-MBL,4.79149,ml
2026-07,2026-09,719462,SAFFOLA HONEY 250G GLS-MBL,17.554188974,tm
2026-05,2026-10,719462,SAFFOLA HONEY 250G GLS-MBL,4.527723703,ml
2026-05,2026-10,719462,SAFFOLA HONEY 250G GLS-MBL,13.113559737,tm
2026-06,2026-10,719462,SAFFOLA HONEY 250G GLS-MBL,6.870090403,ml
2026-06,2026-10,719462,SAFFOLA HONEY 250G GLS-MBL,13.113559737,tm
2026-07,2026-10,719462,SAFFOLA HONEY 250G GLS-MBL,7.902479894,ml
2026-07,2026-10,719462,SAFFOLA HONEY 250G GLS-MBL,13.113559737,tm
2026-06,2026-11,719462,SAFFOLA HONEY 250G GLS-MBL,7.120351288,ml
2026-06,2026-11,719462,SAFFOLA HONEY 250G GLS-MBL,13.113559737,tm
2026-07,2026-11,719462,SAFFOLA HONEY 250G GLS-MBL,7.976127097,ml
2026-07,2026-11,719462,SAFFOLA HONEY 250G GLS-MBL,13.113559737,tm
2026-07,2026-12,719462,SAFFOLA HONEY 250G GLS-MBL,3.442456667,ml
2026-07,2026-12,719462,SAFFOLA HONEY 250G GLS-MBL,6.238505341,tm
2025-04,2025-05,719463,SAFFOLA HONEY 500G GLS-MBL,0.095244478,ml
2025-04,2025-05,719463,SAFFOLA HONEY 500G GLS-MBL,1.206710754,tm
2025-04,2025-06,719463,SAFFOLA HONEY 500G GLS-MBL,0.06638141,ml
2025-04,2025-06,719463,SAFFOLA HONEY 500G GLS-MBL,1.206710754,tm
2025-05,2025-06,719463,SAFFOLA HONEY 500G GLS-MBL,0.088916667,ml
2025-05,2025-06,719463,SAFFOLA HONEY 500G GLS-MBL,1.206710754,tm
2025-04,2025-07,719463,SAFFOLA HONEY 500G GLS-MBL,0.077463228,ml
2025-04,2025-07,719463,SAFFOLA HONEY 500G GLS-MBL,1.194743913,tm
2025-05,2025-07,719463,SAFFOLA HONEY 500G GLS-MBL,0.1301,ml
2025-05,2025-07,719463,SAFFOLA HONEY 500G GLS-MBL,1.194743913,tm
2025-06,2025-07,719463,SAFFOLA HONEY 500G GLS-MBL,0.135629132,ml
2025-06,2025-07,719463,SAFFOLA HONEY 500G GLS-MBL,1.195,tm
2025-04,2025-08,719463,SAFFOLA HONEY 500G GLS-MBL,0.103388228,ml
2025-04,2025-08,719463,SAFFOLA HONEY 500G GLS-MBL,1.197222683,tm
2025-05,2025-08,719463,SAFFOLA HONEY 500G GLS-MBL,0.15475,ml
2025-05,2025-08,719463,SAFFOLA HONEY 500G GLS-MBL,1.197222683,tm
2025-06,2025-08,719463,SAFFOLA HONEY 500G GLS-MBL,0.0,ml
2025-06,2025-08,719463,SAFFOLA HONEY 500G GLS-MBL,5.803,tm
2025-07,2025-08,719463,SAFFOLA HONEY 500G GLS-MBL,0.319488443,ml
2025-07,2025-08,719463,SAFFOLA HONEY 500G GLS-MBL,5.743499999999999,tm
2025-04,2025-09,719463,SAFFOLA HONEY 500G GLS-MBL,2.98805,ml
2025-04,2025-09,719463,SAFFOLA HONEY 500G GLS-MBL,9.908868491,tm
2025-05,2025-09,719463,SAFFOLA HONEY 500G GLS-MBL,2.5637,ml
2025-05,2025-09,719463,SAFFOLA HONEY 500G GLS-MBL,9.908868492,tm
2025-06,2025-09,719463,SAFFOLA HONEY 500G GLS-MBL,4.222673499,ml
2025-06,2025-09,719463,SAFFOLA HONEY 500G GLS-MBL,13.953,tm
2025-07,2025-09,719463,SAFFOLA HONEY 500G GLS-MBL,2.289277778,ml
2025-07,2025-09,719463,SAFFOLA HONEY 500G GLS-MBL,14.4195,tm
2025-08,2025-09,719463,SAFFOLA HONEY 500G GLS-MBL,10.89575228,ml
2025-08,2025-09,719463,SAFFOLA HONEY 500G GLS-MBL,13.95,tm
2025-05,2025-10,719463,SAFFOLA HONEY 500G GLS-MBL,2.450078641,ml
2025-05,2025-10,719463,SAFFOLA HONEY 500G GLS-MBL,9.908868492,tm
2025-06,2025-10,719463,SAFFOLA HONEY 500G GLS-MBL,2.974161786,ml
2025-06,2025-10,719463,SAFFOLA HONEY 500G GLS-MBL,12.288,tm
2025-07,2025-10,719463,SAFFOLA HONEY 500G GLS-MBL,2.284249457,ml
2025-07,2025-10,719463,SAFFOLA HONEY 500G GLS-MBL,12.2325,tm
2025-08,2025-10,719463,SAFFOLA HONEY 500G GLS-MBL,7.955420412,ml
2025-08,2025-10,719463,SAFFOLA HONEY 500G GLS-MBL,12.290000000000001,tm
2025-09,2025-10,719463,SAFFOLA HONEY 500G GLS-MBL,7.372874729,ml
